Price,PriceTarget,MACD,TradePrice,trade_volume,b1,a1,bq1,aq1,Spread
272.105,272.105,-0.08086676177700605,272.11,0.00366399,272.1,272.11,4.45996262,34.18613601,0.009999999999990905
272.105,272.105,-0.06868842958531349,272.11,0.00366399,272.1,272.11,34.45996262,34.18613601,0.009999999999990905
272.105,272.105,-0.05640872579598083,272.11,0.00366399,272.1,272.11,83.45996262,39.69817046,0.009999999999990905
272.105,272.105,-0.04438508958977014,272.11,0.00366399,272.1,272.11,83.45996262,60.19817046,0.009999999999990905
272.105,272.105,-0.03287509274683073,272.11,0.00366399,272.1,272.11,83.45996262,75.26212769,0.009999999999990905
272.105,272.105,-0.022057083567574937,272.1,0.00996262,272.1,272.11,83.45996262,75.26212769,0.009999999999990905
272.105,272.105,-0.012047068166441938,272.1,4.45,272.1,272.11,83.45996262,75.26212769,0.009999999999990905
272.105,272.105,-0.002912471014123369,272.1,22.50796907,272.1,272.11,83.45996262,75.26212769,0.009999999999990905
272.105,272.105,0.0053166887698589405,272.1,22.50796907,272.1,272.11,70.36191723,75.26212769,0.009999999999990905
272.105,272.105,0.01263875734665898,272.11,4.88613601,272.1,272.11,70.36191723,75.26212769,0.009999999999990905
272.105,272.105,0.019073168530825857,272.11,26.14,272.1,272.11,70.36191723,75.26212769,0.009999999999990905
272.105,272.105,0.024654617101510318,272.11,1.0,272.1,272.11,70.36191723,75.26212769,0.009999999999990905
272.105,272.105,0.029428423741424514,272.11,0.77386399,272.1,272.11,70.36191723,75.26212769,0.009999999999990905
272.105,272.105,0.033446876017532295,272.11,0.77386399,272.1,272.11,72.39133353,39.56965624,0.009999999999990905
272.105,272.105,0.036766366410628804,272.11,7.40644543,272.1,272.11,72.39133353,39.56965624,0.009999999999990905
272.105,272.105,0.03944517901169628,272.11,7.40644543,272.1,272.11,72.84313353,32.16321081,0.009999999999990905
272.105,272.105,0.041541802079168993,272.11,7.40644543,272.1,272.11,72.84313353,32.16321081,0.009999999999990905
272.105,272.105,0.043113665007754404,272.11,7.40644543,272.1,272.11,72.84313353,32.16321081,0.009999999999990905
272.105,272.105,0.04421621606971024,272.11,7.40644543,272.1,272.11,72.84313353,55.23321081,0.009999999999990905
272.105,272.105,0.044902272130843524,272.11,7.40644543,272.1,272.11,72.84313353,55.23321081,0.009999999999990905
272.105,272.105,0.045221583891510334,272.11,7.40644543,272.1,272.11,72.84313353,55.23321081,0.009999999999990905
272.105,272.105,0.04522057046809515,272.11,3.6639923999999997,272.1,272.11,72.84313353,55.23321081,0.009999999999990905
272.105,272.105,0.0449421856460457,272.11,3.6639923999999997,272.1,272.11,76.37531453,18.96873133,0.009999999999990905
272.105,272.105,0.04442588519605274,272.1,3.59632425,272.1,272.11,76.37531453,18.96873133,0.009999999999990905
272.105,272.105,0.043707670481236596,272.1,3.59632425,272.1,272.11,69.86680928,18.96873133,0.009999999999990905
272.105,272.105,0.042820188404729675,272.1,3.59632425,272.1,272.11,67.61559298,18.96873133,0.009999999999990905
272.105,272.105,0.0417928717182266,272.1,18.5502,272.1,272.11,67.61559298,18.96873133,0.009999999999990905
272.105,272.105,0.04065210697534716,272.1,18.5502,272.1,272.11,50.90660928,20.96873133,0.009999999999990905
272.105,272.105,0.0394214200911749,272.1,18.5502,272.1,272.11,51.13660928,20.96873133,0.009999999999990905
272.105,272.105,0.03812167165451255,272.1,18.5502,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.105,0.03677125592331505,272.1,13.869886300000001,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.105,0.03538629887696135,272.1,0.5,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.005,0.033980851870213186,272.1,0.21,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.05,0.032567078369139524,272.01,0.10265542,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.005,0.031155432003537306,272.0,0.01,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.005,0.02975482476187736,272.0,2.0,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.105,272.005,0.02837278462678501,272.0,3.14072164,272.1,272.11,48.92539298,21.16873133,0.009999999999990905
272.005,272.005,0.019836115131334577,272.0,3.14072164,272.0,272.01,7.11927836,5.34039501,0.009999999999990905
272.05,272.005,0.01691456097949548,272.0,3.14072164,272.0,272.1,9.26847836,2.77662407,0.10000000000002274
272.005,272.005,0.011564792097397768,272.0,3.14072164,272.0,272.01,9.279030800000001,10.94203445,0.009999999999990905
272.005,272.005,0.007891115377309015,272.0,3.14072164,272.0,272.01,10.2298308,65.07199815,0.009999999999990905
272.005,272.005,0.0055075285239703925,272.01,0.131279,272.0,272.01,10.2298308,65.07199815,0.009999999999990905
272.005,272.005,0.004103401509249441,272.01,0.650968,272.0,272.01,10.2298308,65.07199815,0.009999999999990905
272.005,272.005,0.0034300470644091224,272.01,0.650968,272.0,272.01,10.41860088,64.6027843,0.009999999999990905
272.005,272.005,0.0032895580383791104,272.0,0.59433,272.0,272.01,10.41860088,64.6027843,0.009999999999990905
272.005,272.005,0.003525541505329244,272.0,0.59433,272.0,272.01,9.82427088,64.6027843,0.009999999999990905
272.005,272.005,0.004015438677655324,272.0,0.59433,272.0,272.01,11.82427088,69.6027843,0.009999999999990905
272.005,272.005,0.004664169520278309,272.01,3.665e-05,272.0,272.01,11.82427088,69.6027843,0.009999999999990905
272.005,272.005,0.005398882927431001,272.01,3.665e-05,272.0,272.01,11.82427088,69.60274765,0.009999999999990905
272.005,272.005,0.006164628646243314,272.01,3.665e-05,272.0,272.01,26.82427088,69.74124829,0.009999999999990905
272.005,272.005,0.006920796854001529,272.01,3.665e-05,272.0,272.01,26.82427088,62.35149749,0.009999999999990905
272.005,272.005,0.007638196296368478,272.01,3.665e-05,272.0,272.01,26.82427088,69.74124829,0.009999999999990905
272.005,272.005,0.0082966629134225,272.01,13.04,272.0,272.01,26.82427088,69.74124829,0.009999999999990905
272.005,272.005,0.008883108545868573,272.01,13.04,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,272.005,0.009389934155160262,272.01,7.3547,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,272.005,0.00981374444745347,272.0,6.52494836,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,272.005,0.010154311252600814,272.0,2.1,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,272.005,0.010413741773453146,272.0,0.01055244,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,272.005,0.01059581517489988,272.0,1.0,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,271.90999999999997,0.010705457137019973,272.0,0.18877008,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,271.90999999999997,0.010748327150217778,272.0,2.0,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,271.90999999999997,0.010730497641002947,272.0,6.32108179,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,271.90999999999997,0.010658207617860953,272.0,8.67891821,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
272.005,271.835,0.010537676535107014,271.91,0.10265542,272.0,272.01,26.82427088,49.34654829,0.009999999999990905
271.90999999999997,271.835,0.003554453757859139,271.91,0.10265542,271.83,271.99,9.41629763,6.54,0.160000000000025
271.90999999999997,271.835,-0.0012285578535409965,271.9,0.01,271.83,271.99,9.41629763,6.54,0.160000000000025
271.90999999999997,271.835,-0.004306118135260668,271.84,0.551804,271.83,271.99,9.41629763,6.54,0.160000000000025
271.90999999999997,271.835,-0.006078007970982378,271.83,0.65727777,271.83,271.99,9.41629763,6.54,0.160000000000025
271.835,271.835,-0.012250382693586567,271.83,0.65727777,271.83,271.84,9.46569763,16.8097508,0.009999999999990905
271.835,271.835,-0.015930134223957677,271.83,0.65727777,271.83,271.84,9.41629763,45.78453472,0.009999999999990905
271.835,271.835,-0.017716696264536935,271.83,0.65727777,271.83,271.84,9.41629763,38.70781707,0.009999999999990905
271.835,271.71500000000003,-0.018091119923117807,271.83,0.65727777,271.83,271.84,9.41629763,46.09756787,0.009999999999990905
271.835,271.71500000000003,-0.017437240896555087,271.83,0.65727777,271.83,271.84,9.41629763,40.70781707,0.009999999999990905
271.835,271.71500000000003,-0.016059269659697673,271.83,0.65727777,271.83,271.84,9.41629763,55.59756787,0.009999999999990905
271.835,271.71500000000003,-0.014196388872742431,271.83,9.41629763,271.83,271.84,9.41629763,55.59756787,0.009999999999990905
271.835,271.71500000000003,-0.012034848814059036,271.83,2.0,271.83,271.84,9.41629763,55.59756787,0.009999999999990905
271.71500000000003,271.71500000000003,-0.01833335758550511,271.83,2.0,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.71500000000003,-0.02176003001558286,271.83,0.0494,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.71500000000003,-0.023027550771211568,271.81,0.10336446,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.71500000000003,-0.022705905452252755,271.8,0.01,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.71500000000003,-0.02124808196219618,271.74,0.14112314,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.71500000000003,-0.019011410303918376,271.71,0.10336446,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.605,-0.016275254989888792,271.71,5.0,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.605,-0.013255659882974558,271.7,0.01,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.605,-0.010117448971198595,271.61,0.10336446,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.605,-0.006984205498008003,271.6,0.01,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.71500000000003,271.605,-0.0039464836365966025,271.6,4.55308585,271.6,271.83,2.44691415,3.35,0.22999999999996135
271.605,271.605,-0.008965985394344546,271.6,4.55308585,271.6,271.61,2.44691415,7.3897508,0.009999999999990905
271.605,271.605,-0.011599042798510664,271.61,0.00367073,271.6,271.61,2.44691415,7.3897508,0.009999999999990905
271.605,271.605,-0.012452114910467396,271.61,0.00367073,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.605,-0.012008658209211376,271.6,0.44691415,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.605,-0.01065144757778426,271.6,2.0,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.605,-0.008681091881735048,271.58,1.95792977,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.605,-0.006331369073264856,271.58,24.0,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.605,-0.003781905488487128,271.61,0.31303315,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.605,-0.0011686395898025809,271.67,6.31,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.555,0.0014075606407567831,271.7,0.01,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.585,0.0038738172253710984,271.77,0.2,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.585,0.00617943947095867,271.8,0.01,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.585,0.008291182104442282,271.83,0.2,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.605,271.585,0.010189382873729363,271.84,0.38148685,271.6,271.61,2.44691415,7.38608007,0.009999999999990905
271.555,271.585,0.008275084460245233,271.84,0.38148685,271.51,271.6,0.10336446,2.52,0.09000000000003183
271.585,271.585,0.009467727815121008,271.84,0.38148685,271.58,271.59,29.99999956,9.63608007,0.009999999999990905
271.585,271.585,0.010648471999050502,271.84,0.38148685,271.58,271.59,29.99999956,12.79608007,0.009999999999990905
271.585,271.585,0.011771014563325119,271.84,0.38148685,271.58,271.59,59.73699956,12.96608007,0.009999999999990905
271.585,271.585,0.012803284240498612,271.58,29.99999956,271.58,271.59,59.73699956,12.96608007,0.009999999999990905
271.585,271.585,0.013724370801779281,271.58,4.64555869,271.58,271.59,59.73699956,12.96608007,0.009999999999990905
271.585,271.585,0.014522027907282041,271.58,5.0,271.58,271.59,59.73699956,12.96608007,0.009999999999990905
271.585,271.56,0.01519064979615315,271.58,5.0,271.58,271.59,20.09144131,15.54535645,0.009999999999990905
271.585,271.56,0.015729639089025034,271.58,5.0,271.58,271.59,29.999999,5.45,0.009999999999990905
271.585,271.56,0.016142096748739156,271.52,2.36,271.58,271.59,29.999999,5.45,0.009999999999990905
271.585,271.56,0.016433776791143585,271.59,0.13850064,271.58,271.59,29.999999,5.45,0.009999999999990905
271.585,271.56,0.01661225800883604,271.6,0.01,271.58,271.59,29.999999,5.45,0.009999999999990905
271.56,271.56,0.014891421272168089,271.6,0.01,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.013664133279819426,271.6,2.74,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.012808450092077893,271.61,8.42689036,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.01222750325989104,271.53,4.383523,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.011844883639181243,271.51,0.10336446,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.011600820631386004,271.5,0.01,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.011449025256463179,271.5,10.0,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.56,0.011354086682708042,271.5,0.4,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.425,0.011289329692036935,271.44,0.01055244,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.425,0.011235055573778088,271.41,0.10336446,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.425,0.011177101566115163,271.41,8.42229013,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.425,0.011105664571692174,271.4,0.01,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.56,271.425,0.011014343786040364,271.4,4.0,271.51,271.61,0.10336446,19.57310964,0.10000000000002274
271.425,271.425,0.0012070566669286457,271.4,4.0,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.425,271.425,-0.005447361148692081,271.33,3.0,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.425,271.595,-0.00966005937282962,271.32,12.71150551,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.425,271.45000000000005,-0.012005601349820316,271.32,9.87554473,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.425,271.45000000000005,-0.012946033691879265,271.31,0.10336446,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.425,271.45000000000005,-0.012850922186785053,271.3,0.01,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.425,271.45000000000005,-0.01201400947883896,271.3,9.01109081,271.31,271.54,4.6,7.38608007,0.2300000000000182
271.595,271.45500000000004,0.0015380826569696068,271.3,9.01109081,271.59,271.6,33.009999,0.01,0.010000000000047748
271.45000000000005,271.605,0.0010064375943891896,271.3,9.01109081,271.3,271.6,0.01063964,0.01,0.30000000000001137
271.45000000000005,271.605,0.0009700258454319183,271.5,0.01,271.3,271.6,0.01063964,0.01,0.30000000000001137
271.45000000000005,271.605,0.0012828734878870124,271.6,0.01,271.3,271.6,0.01063964,0.01,0.30000000000001137
271.45000000000005,271.605,0.001830549211162033,271.61,6.864,271.3,271.6,0.01063964,0.01,0.30000000000001137
271.45500000000004,271.605,0.0028832214080409396,271.61,6.864,271.3,271.61,0.01063964,1.136,0.3100000000000023
271.605,271.605,0.014665362009580428,271.61,6.864,271.6,271.61,161.475,0.21831567,0.009999999999990905
271.605,271.605,0.022851255632828294,271.61,0.91768433,271.6,271.61,161.475,0.21831567,0.009999999999990905
271.605,271.605,0.02821409045846519,271.6,2.0,271.6,271.61,161.475,0.21831567,0.009999999999990905
271.605,271.605,0.031383032296495895,271.6,2.0,271.6,271.61,159.475,7.60439574,0.009999999999990905
271.605,271.605,0.03286811693812891,271.6,2.0,271.6,271.61,159.475,7.60439574,0.009999999999990905
271.605,271.605,0.033081022517442646,271.6,2.0,271.6,271.61,143.17,7.60439574,0.009999999999990905
271.605,271.605,0.03235238601870545,271.6,2.0,271.6,271.61,173.169999,7.60439574,0.009999999999990905
271.605,271.605,0.03094622276791747,271.61,3.6700000000000004e-05,271.6,271.61,173.169999,7.60439574,0.009999999999990905
271.605,271.605,0.029071918970659666,271.61,3.6700000000000004e-05,271.6,271.61,173.169999,7.60435904,0.009999999999990905
271.605,271.605,0.02689419252291876,271.61,3.6700000000000004e-05,271.6,271.61,173.169999,7.60435904,0.009999999999990905
271.605,271.605,0.02454135426105925,271.61,3.6700000000000004e-05,271.6,271.61,173.169999,7.60435904,0.009999999999990905
271.605,271.605,0.02211214868518869,271.61,3.6700000000000004e-05,271.6,271.61,161.009,7.60435904,0.009999999999990905
271.605,271.605,0.019681408444862727,271.6,1.0,271.6,271.61,161.009,7.60435904,0.009999999999990905
271.605,271.605,0.017304719195592993,271.6,1.0,271.6,271.61,142.17,19.26535904,0.009999999999990905
271.605,271.605,0.01502225972473774,271.61,0.21827897,271.6,271.61,142.17,19.26535904,0.009999999999990905
271.605,271.605,0.012861955559646471,271.61,0.14879476,271.6,271.61,142.17,19.26535904,0.009999999999990905
271.605,271.605,0.01084206182928712,271.61,0.14879476,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.605,0.008973272280325786,271.61,7.23728531,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.605,0.00726043549176569,271.61,11.661,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.815,0.005703946013912893,271.61,4.675,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.815,0.0043008669723891765,271.7,0.01,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.815,0.0030458312967993548,271.75,0.2,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.815,0.001931760863742464,271.8,0.01,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.605,271.815,0.0009504362484251058,271.83,4.94891469,271.6,271.61,156.508152,23.57328531,0.009999999999990905
271.815,271.815,0.01516986733424722,271.83,4.94891469,271.81,271.82,112.868,0.05,0.009999999999990905
271.815,271.815,0.02455984389280658,271.83,4.94891469,271.81,271.82,114.860165,0.06,0.009999999999990905
271.815,271.815,0.030216824239076952,271.83,4.94891469,271.81,271.82,85.852165,0.06,0.009999999999990905
271.815,271.815,0.03302662090409482,271.81,3.02,271.81,271.82,85.852165,0.06,0.009999999999990905
271.815,271.815,0.03370149354595987,271.81,12.455743,271.81,271.82,85.852165,0.06,0.009999999999990905
271.815,271.815,0.03281103038521507,271.81,12.455743,271.81,271.82,71.026422,0.06,0.009999999999990905
271.815,271.815,0.03080782695124759,271.81,12.455743,271.81,271.82,71.026422,0.06,0.009999999999990905
271.815,271.815,0.028048810212491664,271.81,5.0,271.81,271.82,71.026422,0.06,0.009999999999990905
271.815,271.815,0.02481292074006671,271.82,7.335e-05,271.81,271.82,71.026422,0.06,0.009999999999990905
271.815,271.815,0.0213157514733633,271.82,7.335e-05,271.81,271.82,66.026422,0.05992665,0.009999999999990905
271.815,271.815,0.01772164558592791,271.82,7.335e-05,271.81,271.82,66.026422,0.05992665,0.009999999999990905
271.815,271.825,0.014153675066209112,271.82,7.335e-05,271.81,271.82,64.034257,0.05992665,0.009999999999990905
271.815,271.835,0.010701853558752326,271.82,0.04992665,271.81,271.82,64.034257,0.05992665,0.009999999999990905
271.815,271.835,0.007429879743597198,271.82,0.01,271.81,271.82,64.034257,0.05992665,0.009999999999990905
271.815,271.895,0.004380659371940952,271.83,13.05468823,271.81,271.82,64.034257,0.05992665,0.009999999999990905
271.815,271.895,0.0015808135919462424,271.83,20.45799473,271.81,271.82,64.034257,0.05992665,0.009999999999990905
271.825,271.895,-0.00023770410044483825,271.83,20.45799473,271.82,271.83,50.96865737,0.37231704,0.009999999999990905
271.835,271.985,-0.0013059620165729174,271.83,20.45799473,271.83,271.84,118.28465737,2.0,0.009999999999990905
271.835,271.985,-0.00252756418309117,271.84,2.0,271.83,271.84,118.28465737,2.0,0.009999999999990905
271.895,271.985,0.0004922589151460655,271.84,2.0,271.89,271.9,30.834,0.01,0.009999999999990905
271.895,271.995,0.0020982182834725777,271.9,0.01,271.89,271.9,30.834,0.01,0.009999999999990905
271.895,271.995,0.0026535870380473836,271.99,0.91597278,271.89,271.9,30.834,0.01,0.009999999999990905
271.985,271.995,0.008908947981350494,271.99,0.91597278,271.98,271.99,101.416066,14.16640671,0.009999999999990905
271.985,271.995,0.012512241816310048,271.99,0.54984133,271.98,271.99,101.416066,14.16640671,0.009999999999990905
271.985,271.995,0.014116252468933402,271.99,0.54984133,271.98,271.99,104.076066,13.61656538,0.009999999999990905
271.995,271.995,0.014961191873861752,271.99,0.54984133,271.99,272.0,52.22665737,126.94102038,0.009999999999990905
271.995,271.995,0.01450892919367918,271.99,0.54984133,271.99,272.0,54.00024389,166.55758576,0.009999999999990905
271.995,271.995,0.013139869517085366,272.0,0.01,271.99,272.0,54.00024389,166.55758576,0.009999999999990905
271.995,271.995,0.011153061304783295,272.0,6.4219,271.99,272.0,54.00024389,166.55758576,0.009999999999990905
271.995,271.995,0.008781347864184698,272.0,6.4219,271.99,272.0,33.78258652,160.12568576,0.009999999999990905
271.995,271.995,0.006203898262312178,272.0,0.54982112,271.99,272.0,33.78258652,160.12568576,0.009999999999990905
271.995,271.995,0.0035565517268766195,272.0,4.977817,271.99,272.0,33.78258652,160.12568576,0.009999999999990905
271.995,271.995,0.0009403395772791465,272.0,0.00366547,271.99,272.0,33.78258652,160.12568576,0.009999999999990905
271.995,271.995,-0.0015715101770081147,272.0,0.00366547,271.99,272.0,33.91258652,154.59438217,0.009999999999990905
271.995,271.995,-0.003927829976359917,272.0,0.00366547,271.99,272.0,36.91258652,194.59438217,0.009999999999990905
271.995,271.995,-0.006094817645951135,272.0,0.00366547,271.99,272.0,59.62573514,194.59438217,0.009999999999990905
271.995,271.995,-0.008052210184151011,272.0,0.00366547,271.99,272.0,59.62573514,194.59438217,0.009999999999990905
271.995,271.995,-0.00979017686633444,272.0,0.00366547,271.99,272.0,59.62573514,194.59438217,0.009999999999990905
271.995,271.995,-0.011306806804922409,272.0,0.00366547,271.99,272.0,97.96501140000001,194.59438217,0.009999999999990905
271.995,271.995,-0.012606086823110305,272.0,0.00366547,271.99,272.0,93.6350104,194.59438217,0.009999999999990905
271.995,271.995,-0.013696282863446402,272.0,3.665e-05,271.99,272.0,93.6350104,194.59438217,0.009999999999990905
271.995,271.995,-0.014588652712014108,272.0,4.04675976,271.99,272.0,93.6350104,194.59438217,0.009999999999990905
271.995,271.995,-0.015296430008238167,272.0,3.4299989999999996,271.99,272.0,93.6350104,194.59438217,0.009999999999990905
271.995,271.995,-0.015834029713544293,272.0,5.3258515,271.99,272.0,93.6350104,194.59438217,0.009999999999990905
271.995,271.995,-0.016216433742660796,271.99,1.03922086,271.99,272.0,93.6350104,194.59438217,0.009999999999990905
271.995,271.995,-0.016458722590991244,271.99,1.03922086,271.99,272.0,132.06578954,181.79173526,0.009999999999990905
271.995,271.995,-0.01657572474010951,272.0,2.01601079,271.99,272.0,132.06578954,181.79173526,0.009999999999990905
271.995,271.995,-0.016581760587253705,272.0,2.01601079,271.99,272.0,132.06578954,279.78572447,0.009999999999990905
271.995,271.995,-0.016490461774898144,272.0,2.01601079,271.99,272.0,97.06673414,279.78572447,0.009999999999990905
271.995,271.995,-0.01631465023832588,272.0,92.65813771,271.99,272.0,97.06673414,279.78572447,0.009999999999990905
271.995,271.995,-0.016066264142857806,272.0,7.50102138,271.99,272.0,97.06673414,279.78572447,0.009999999999990905
271.995,271.995,-0.015756320256246896,272.0,39.61656538,271.99,272.0,97.06673414,279.78572447,0.009999999999990905
271.995,271.995,-0.015394904261766339,272.0,11.72279467,271.99,272.0,97.06673414,279.78572447,0.009999999999990905
271.995,271.995,-0.014991182143920104,272.0,11.72279467,271.99,272.0,134.14063527,128.28720533,0.009999999999990905
271.995,271.995,-0.014553427118199385,272.0,11.72279467,271.99,272.0,102.24963527,128.28720533,0.009999999999990905
271.995,271.995,-0.014089057678716658,272.0,28.27720533,271.99,272.0,102.24963527,128.28720533,0.009999999999990905
271.995,271.995,-0.013604683245560075,272.0,0.01,271.99,272.0,102.24963527,128.28720533,0.009999999999990905
271.995,271.995,-0.013106154636995933,272.0,14.35875385,271.99,272.0,102.24963527,128.28720533,0.009999999999990905
271.995,271.995,-0.012598617196961533,272.0,14.35875385,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.012086564904063464,272.0,85.64124615,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.011573894188448671,272.09,0.257,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.011063956506218161,272.1,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.010559608981330088,272.11,2.0,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.010063262631971413,272.2,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.00957692786383373,272.3,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.009102257040408575,272.31,0.14,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.008640584042488325,272.4,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.008192960804551605,272.49,3.0,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.007760190875879518,272.5,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.0073428600949959465,272.5,5.0,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.006941364498707012,272.6,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,271.995,-0.006555935606298951,272.7,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,272.53,-0.0061866632340468256,272.75,59.78637186,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,272.53,-0.005833516001465007,272.78,20.4719,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,272.53,-0.005496359693771928,272.79,2.0,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,272.53,-0.005174973644504836,272.8,0.01,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
271.995,272.53,-0.004869065296774734,272.82,0.05,271.99,272.0,104.24062827,85.64124615,0.009999999999990905
272.53,272.53,0.033831973311626844,272.82,0.05,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.53,0.059922784905101625,272.9,0.01,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.53,0.0762209543618305,272.97,10.0,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.68,0.085007138609145,272.99,12.5810459,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.97,0.08811917910049846,272.74,0.05,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.985,0.08703049849569111,272.94,1.45,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.905,0.08291532943535561,272.95,0.05,272.32,272.74,0.22,0.05,0.4200000000000159
272.53,272.53999999999996,0.07670291783636209,272.95,0.8216,272.32,272.74,0.22,0.05,0.4200000000000159
272.68,272.57000000000005,0.07989173220450724,272.95,0.8216,272.43,272.93,20.21765737,54.368,0.5
272.97,272.595,0.09956810216535343,272.95,0.8216,272.95,272.99,2.32,1.28184026,0.040000000000020464
